publishedAt,title,viewCount
2017-02-26T11:00:03Z,ラブライブ！サンシャイン!! Aqours Next Step! Project　発表PV,152767
2017-02-26T11:00:01Z,【TVCM】ラブライブ！サンシャイン!! BD⑤〜⑦発売告知,66396
2017-02-24T03:00:02Z,【試聴動画】TVアニメ「ラブライブ！サンシャイン!!」Blu-ray第7巻特装限定版封入特典　録り下ろしAqoursオリジナルソングCD7「太陽を追いかけろ！」,322064
2017-02-22T09:00:03Z,TVアニメ「ラブライブ！サンシャイン!!」浦の星女学院購買部ネットショッピング Vol.3 （出演：高海千歌役・伊波杏樹＆津島善子役・小林愛香＆小原鞠莉役・鈴木愛奈）,91569
2017-02-17T03:00:02Z,【試聴動画】ラブライブ！サンシャイン!!TVアニメBlu-ray特装限定版アニメイト全巻購入特典「Guilty Eyes Fever」（歌：Guilty Kiss）,603123
2017-02-17T03:00:02Z,【試聴動画】ラブライブ！サンシャイン!!TVアニメBlu-ray特装限定版ソフマップ全巻購入特典「LONELY TUNING」（歌：AZALEA）,383097
2017-02-17T03:00:00Z,【試聴動画】ラブライブ！サンシャイン!!TVアニメBlu-ray特装限定版ゲーマーズ全巻購入特典「P.S.の向こう側」（歌：CYaRon！）,271391
2017-01-20T09:00:34Z,【試聴動画】2/24発売Blu-ray第6巻特装限定版特典「てくてくAqours」3年生編,211201
2017-01-20T09:00:03Z,【試聴動画】TVアニメ「ラブライブ！サンシャイン!!」Blu-ray第6巻特装限定版封入特典　録り下ろしAqoursオリジナルソングCD⑥「スリリング・ワンウェイ」,540115
2016-12-31T15:00:10Z,ラブライブ！サンシャイン!! Aqoursお正月スペシャルメッセージ【桜内梨子 編】,106666
2016-12-31T15:00:07Z,ラブライブ！サンシャイン!! Aqoursお正月スペシャルメッセージ【渡辺 曜 編】,155400
2016-12-31T15:00:06Z,ラブライブ！サンシャイン!! Aqoursお正月スペシャルメッセージ【黒澤ダイヤ 編】,92521
2016-12-31T15:00:05Z,ラブライブ！サンシャイン!! Aqoursお正月スペシャルメッセージ【国木田花丸 編】,112246
2016-12-31T15:00:05Z,ラブライブ！サンシャイン!! Aqoursお正月スペシャルメッセージ【小原鞠莉 編】,80735
2016-12-31T15:00:04Z,ラブライブ！サンシャイン!! Aqoursお正月スペシャルメッセージ【高海千歌 編】,97341
2016-12-31T15:00:03Z,ラブライブ！サンシャイン!! Aqoursお正月スペシャルメッセージ【津島善子 編】,136060
2016-12-31T15:00:03Z,ラブライブ！サンシャイン!! Aqoursお正月スペシャルメッセージ【黒澤ルビィ 編】,111786
2016-12-31T15:00:00Z,ラブライブ！サンシャイン!! Aqoursお正月スペシャルメッセージ【松浦果南 編】,104525
2016-12-28T09:00:00Z,TVアニメ「ラブライブ！サンシャイン!!」Blu-ray第6巻紹介PV（出演：松浦果南役・諏訪ななか＆小原鞠莉役・鈴木愛奈）,51999
2016-12-28T09:00:00Z,TVアニメ「ラブライブ！サンシャイン!!」浦の星女学院購買部ネットショッピング Vol.1（出演：渡辺 曜役・斉藤朱夏＆国木田花丸役・高槻かなこ＆小原鞠莉役・鈴木愛奈）,103647
2016-12-20T16:00:01Z,【試聴動画】TVアニメ「ラブライブ！サンシャイン!!」Blu-ray第5巻特装限定版封入特典　録り下ろしAqoursオリジナルソングCD⑤「G線上のシンデレラ」,387171
2016-12-11T14:30:00Z,TVアニメ「ラブライブ！サンシャイン!!」Blu-ray第5巻紹介PV（出演：黒澤ダイヤ役・小宮有紗）,66918
2016-11-20T14:30:02Z,【試聴動画】12/22発売Blu-ray第4巻特装限定版特典「てくてくAqours」1年生編,142928
2016-11-20T14:30:01Z,【試聴動画】TVアニメ「ラブライブ！サンシャイン!!」Blu-ray 第4巻特装限定版特典封入特典 録り下ろしAqoursオリジナルソングCD④「Daydream Warrior」,687665
2016-11-15T07:00:02Z,【試聴動画】Aqours スマートフォンゲーム『ラブライブ！スクールアイドルフェスティバル』コラボシングル「ジングルベルがとまらない」／「聖なる日の祈り」,375200
2016-11-13T14:30:01Z,Aqours スマートフォンゲーム『ラブライブ！スクールアイドルフェスティバル』コラボシングル「ジングルベルがとまらない」“RED” ver.,90348
2016-11-13T14:30:01Z,Aqours スマートフォンゲーム『ラブライブ！スクールアイドルフェスティバル』コラボシングル「ジングルベルがとまらない」“PINK” ver.,84642
2016-11-13T14:30:01Z,Aqours スマートフォンゲーム『ラブライブ！スクールアイドルフェスティバル』コラボシングル「ジングルベルがとまらない」“YELLOW” ver.,114276
2016-11-13T14:30:00Z,TVアニメ「ラブライブ！サンシャイン!!」Blu-ray第4巻紹介PV（出演：津島善子役・小林愛香）,57513
2016-11-13T14:30:00Z,Aqours スマートフォンゲーム『ラブライブ！スクールアイドルフェスティバル』コラボシングル「ジングルベルがとまらない」”MIKAN” ver.,113963
2016-11-13T14:30:00Z,Aqours スマートフォンゲーム『ラブライブ！スクールアイドルフェスティバル』コラボシングル「ジングルベルがとまらない」“EMERALD GREEN” ver.,94656
2016-11-13T14:30:00Z,Aqours スマートフォンゲーム『ラブライブ！スクールアイドルフェスティバル』コラボシングル「ジングルベルがとまらない」“LIGHT BLUE” ver.,100676
2016-11-13T14:30:00Z,Aqours スマートフォンゲーム『ラブライブ！スクールアイドルフェスティバル』コラボシングル「ジングルベルがとまらない」“SAKURA PINK” ver.,87147
2016-11-13T14:30:00Z,Aqours スマートフォンゲーム『ラブライブ！スクールアイドルフェスティバル』コラボシングル「ジングルベルがとまらない」“WHITE” ver.,109488
2016-11-13T14:30:00Z,Aqours スマートフォンゲーム『ラブライブ！スクールアイドルフェスティバル』コラボシングル「ジングルベルがとまらない」“VIOLET” ver.,86088
2016-11-06T14:30:00Z,TVアニメ『ラブライブ！サンシャイン!!』オリジナルサウンドトラック「Sailing to the Sunshine」CM,47747
2016-10-16T14:30:01Z,TVアニメ「ラブライブ！サンシャイン!!」BD第3巻紹介PV（出演：黒澤ルビィ役・降幡 愛＆国木田花丸役・高槻かなこ）,67096
2016-10-16T14:30:00Z,【試聴動画】TVアニメ「ラブライブ！サンシャイン!!」Blu-ray 第3巻特装限定版特典封入特典 録り下ろしAqoursオリジナルソングCD③「Waku-Waku-Week!」,258760
2016-09-28T03:00:00Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第13話「サンシャイン!!」編〜,33434
2016-09-26T15:00:04Z,【PV】TVアニメ「ラブライブ！サンシャイン!!」Blu-ray PV（Aqours 1st LIVEに行こう！編）,73571
2016-09-24T14:00:04Z,Aqours ラブライブ！サンシャイン!! 第13話挿入歌「MIRAI TICKET」CM （30秒ver.）,111263
2016-09-24T14:00:01Z,Aqours ラブライブ！サンシャイン!! 第13話挿入歌「MIRAI TICKET」CM （15秒ver.）,78686
2016-09-24T14:00:01Z,Aqours ラブライブ！サンシャイン!! 第13話挿入歌「MIRAI TICKET」CM （60秒ver.）,1027204
2016-09-21T03:00:00Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第12話「はばたきのとき」編〜,31735
2016-09-17T14:00:02Z,【試聴動画】10/26発売Blu-ray第2巻特装限定版特典「てくてくAqours」2年生編,260511
2016-09-14T03:00:02Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第11話「友情ヨーソロー」編〜,37636
2016-09-10T14:00:04Z,Aqours ラブライブ！サンシャイン!! 第11話挿入歌「想いよひとつになれ」CM （60秒ver.）,1113308
2016-09-10T14:00:04Z,【試聴動画】TVアニメ「ラブライブ！サンシャイン!!」Blu-ray 第2巻特装限定版特典封入特典 録り下ろしAqoursオリジナルソングCD②「空も心も晴れるから」,297586
2016-09-10T14:00:03Z,Aqours ラブライブ！サンシャイン!! 第11話挿入歌「想いよひとつになれ」CM （30秒ver.）,72543
2016-09-10T14:00:01Z,Aqours ラブライブ！サンシャイン!! 第11話挿入歌「想いよひとつになれ」CM （15秒ver.）,41519
2016-09-09T08:00:00Z,TVアニメ「ラブライブ！サンシャイン!!」BD第2巻紹介PV（出演：桜内梨子役・逢田梨香子＆渡辺 曜役・斉藤朱夏）,106951
2016-09-07T03:00:00Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第10話「シャイ煮はじめました」編〜,37589
2016-08-31T03:00:01Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第9話「未熟DREAMER」編〜,45128
2016-08-27T14:00:05Z,Aqours ラブライブ！サンシャイン!! 第9話挿入歌「未熟DREAMER」CM （30秒ver.）,136577
2016-08-27T14:00:03Z,Aqours ラブライブ！サンシャイン!! 第9話挿入歌「未熟DREAMER」CM （15秒ver.）,31560
2016-08-27T14:00:03Z,Aqours ラブライブ！サンシャイン!! 第9話挿入歌「未熟DREAMER」CM （60秒ver.）,919965
2016-08-24T03:00:01Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第8話「くやしくないの？」編〜,37833
2016-08-17T03:00:01Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第7話「TOKYO」編〜,35531
2016-08-17T03:00:01Z,【試聴動画】ラブライブ！サンシャイン!!Aqours「サンシャインぴっかぴか音頭」,568509
2016-08-13T14:00:01Z,【試聴動画】TVアニメ「ラブライブ！サンシャイン!!」Blu-ray 第1巻特装限定版特典封入特典 録り下ろしAqoursオリジナルソングCD①「Pops heartで踊るんだもん！」,231270
2016-08-10T03:00:01Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第6話「PVを作ろう」編〜,28091
2016-08-10T03:00:01Z,TVアニメ「ラブライブ！サンシャイン!!」BD第1巻紹介PV（出演：高海千歌役・伊波杏樹）,64433
2016-08-06T14:00:03Z,Aqours ラブライブ！サンシャイン!! 第6話挿入歌「夢で夜空を照らしたい」CM （60秒ver.）,600615
2016-08-06T14:00:00Z,Aqours ラブライブ！サンシャイン!! 第6話挿入歌「夢で夜空を照らしたい」CM （15秒ver.）,65809
2016-08-06T14:00:00Z,Aqours ラブライブ！サンシャイン!! 第6話挿入歌「夢で夜空を照らしたい」CM （30秒ver.）,38755
2016-08-03T03:00:01Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第5話「ヨハネ堕天」編〜,36844
2016-07-30T14:00:04Z,Aqours ラブライブ！サンシャイン!! ED主題歌「ユメ語るよりユメ歌おう」CM （15秒ver.）,33388
2016-07-30T14:00:00Z,Aqours ラブライブ！サンシャイン!! ED主題歌「ユメ語るよりユメ歌おう」CM （30秒ver.）,26859
2016-07-30T14:00:00Z,Aqours ラブライブ！サンシャイン!! ED主題歌「ユメ語るよりユメ歌おう」CM （60秒ver.）,432881
2016-07-27T03:00:01Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第4話「ふたりのキモチ」編〜,40383
2016-07-20T03:00:30Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第3話「ファーストステップ」編〜,37652
2016-07-16T14:00:02Z,Aqours ラブライブ！サンシャイン!! 第３話挿入歌「ダイスキだったらダイジョウブ！」CM （15秒ver.）,86542
2016-07-16T14:00:01Z,Aqours ラブライブ！サンシャイン!! 第３話挿入歌「ダイスキだったらダイジョウブ！」CM （60秒ver.）,927877
2016-07-16T14:00:00Z,Aqours ラブライブ！サンシャイン!! 第３話挿入歌「ダイスキだったらダイジョウブ！」CM （30秒ver.）,56702
2016-07-13T03:00:00Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第2話「転校生をつかまえろ！」編〜,45650
2016-07-13T03:00:00Z,【試聴動画】Aqours ラブライブ！サンシャイン!!  「青空Jumping Heart」「ハミングフレンド」,989792
2016-07-06T03:00:01Z,ラブライブ！サンシャイン!!公式通販サイト　浦の星女学院購買部メモリアルアイテム紹介PV 〜第1話「輝きたい!!」編〜,58514
2016-07-02T14:00:02Z,Aqours ラブライブ！サンシャイン!!  第1話挿入歌  「決めたよHand in Hand」CM（15秒ver.）,57545
2016-07-02T14:00:02Z,Aqours ラブライブ！サンシャイン!! OPテーマソング 「青空Jumping Heart」CM （30秒ver.）,300346
2016-07-02T14:00:02Z,Aqours ラブライブ！サンシャイン!! OPテーマソング 「青空Jumping Heart」CM （15秒ver.）,81464
2016-07-02T14:00:01Z,Aqours ラブライブ！サンシャイン!!  第1話挿入歌  「決めたよHand in Hand」CM（60秒ver.）,851898
2016-07-02T14:00:01Z,Aqours ラブライブ！サンシャイン!!  第1話挿入歌  「決めたよHand in Hand」CM（30秒ver.）,87976
2016-07-02T14:00:00Z,Aqours ラブライブ！サンシャイン!! OPテーマソング 「青空Jumping Heart」CM （60秒ver.）,1195604
2016-07-02T14:00:00Z,【TVCM】ラブライブ！サンシャイン!! Blu-ray 9月27日発売告知（15秒）,37869
2016-06-11T12:30:00Z,【番宣PV】TVアニメ「ラブライブ！サンシャイン!!」番宣PV,869323
2016-06-11T12:30:00Z,【TVCM】TVアニメ「ラブライブ！サンシャイン!!」番宣CM（15秒ver.）,109164
2016-06-01T13:30:00Z,"【試聴動画】ラブライブ！サンシャイン!! ユニットシングル Guilty Kiss「Strawberry Trapper」「Guilty Night, Guilty Kiss!」",1135441
2016-05-27T12:30:01Z,ラブライブ！サンシャイン!! Aqoursスペシャル朗読動画【第9回：黒澤ルビィ 編】,146938
2016-05-18T13:30:01Z,【試聴動画】ラブライブ！サンシャイン!! ユニットシングル AZALEA「トリコリコPLEASE!!」「ときめき分類学」,744895
2016-05-13T13:30:01Z,ラブライブ！サンシャイン!! Aqoursスペシャル朗読動画【第8回：小原鞠莉 編】,107888
2016-05-04T13:30:00Z,【試聴動画】ラブライブ！サンシャイン!!  ユニットシングル CYaRon！「元気全開DAY！DAY！DAY！」「夜空はなんでも知ってるの？」,817671
2016-04-29T13:00:01Z,ラブライブ！サンシャイン!! Aqoursスペシャル朗読動画【第7回： 国木田花丸 編】,163418
2016-04-27T03:00:01Z,ラブライブ！サンシャイン!!　Aqoursメンバー紹介PV,380441
2016-04-20T13:30:00Z,【試聴動画】ラブライブ！サンシャイン!! Aqours 2ndシングル  C/W「待ってて愛のうた」「届かない星だとしても」,428201
2016-04-09T13:30:00Z,ラブライブ！サンシャイン!! Aqoursスペシャル朗読動画【第6回： 津島善子 編】,167676
2016-04-09T13:30:00Z,【試聴動画】Aqours 2nd Single「恋になりたいAQUARIUM」,3962363
2016-04-09T13:30:00Z,Aqours / 2ndシングル「恋になりたいAQUARIUM」 - CM（60秒ver.）,199295
2016-04-09T13:30:00Z,Aqours / 2ndシングル「恋になりたいAQUARIUM」 - CM（30秒ver.）,39466
2016-04-09T13:30:00Z,Aqours / 2ndシングル「恋になりたいAQUARIUM」 - CM（15秒ver.）,29467
2016-03-18T13:30:00Z,ラブライブ！サンシャイン!! Aqoursスペシャル朗読動画【第5回： 渡辺曜 編】,197234
